id,predict
912,-1
913,96
914,-1
915,-1
916,-1
917,108
918,-1
919,-1
920,4
921,-1
922,-1
923,74
924,-1
925,-1
926,-1
927,-1
928,-1
929,-1
930,-1
931,-1
932,-1
933,-1
934,-1
935,-1
936,-1
937,-1
938,-1
939,-1
940,10
941,-1
942,2
943,-1
944,-1
945,-1
946,-1
947,-1
948,100
949,-1
950,-1
951,-1
952,-1
953,109
954,-1
955,-1
956,-1
957,-1
958,-1
959,-1
960,4
961,-1
962,-1
963,110
964,111
965,-1
966,-1
967,15
968,1
969,-1
970,-1
971,-1
972,-1
973,-1
974,-1
975,-1
976,-1
977,-1
978,-1
979,-1
980,-1
981,-1
982,-1
983,-1
984,-1
985,-1
986,-1
987,-1
988,-1
989,-1
990,2
991,112
992,9
993,-1
994,-1
995,-1
996,113
997,4
998,68
999,-1
1000,-1
1001,-1
1002,-1
1003,4
1004,104
1005,-1
1006,-1
1007,-1
1008,-1
1009,-1
1010,-1
1011,70
1012,-1
1013,105
1014,-1
1015,114
1016,-1
1017,-1
1018,-1
1019,-1
1020,-1
1021,-1
1022,-1
1023,-1
1024,-1
1025,-1
1026,53
1027,-1
1028,-1
1029,-1
1030,-1
1031,-1
1032,-1
1033,-1
1034,-1
1035,-1
1036,115
1037,-1
1038,-1
1039,80
1040,-1
1041,-1
1042,-1
1043,4
1044,-1
1045,-1
1046,-1
1047,107
1048,116
1049,-1
1050,38
1051,-1
1052,-1
1053,-1
1054,117
1055,-1
1056,110
1057,-1
1058,-1
1059,-1
1060,-1
1061,-1
1062,-1
1063,-1
1064,-1
1065,-1
1066,118
1067,-1
1068,-1
1069,-1
1070,-1
1071,-1
1072,-1
1073,-1
1074,-1
1075,-1
1076,-1
1077,23
1078,102
1079,-1
1080,77
1081,-1
1082,-1
1083,-1
1084,-1
1085,-1
1086,-1
1087,-1
1088,-1
1089,-1
1090,-1
1091,83
1092,-1
1093,-1
1094,98
1095,-1
1096,-1
1097,-1
1098,-1
1099,74
1100,119
1101,2
1102,26
1103,-1
1104,-1
1105,15
1106,120
1107,-1
1108,-1
1109,-1
1110,-1
1111,-1
1112,-1
1113,-1
1114,-1
1115,-1
1116,-1
1117,121
1118,-1
1119,-1
1120,-1
1121,-1
1122,-1
1123,-1
1124,-1
1125,4
1126,55
1127,-1
1128,-1
1129,-1
1130,-1
1131,-1
1132,114
1133,-1
1134,-1
1135,-1
1136,-1
1137,-1
1138,-1
1139,-1
1140,-1
1141,-1
1142,-1
1143,-1
1144,-1
1145,-1
1146,35
1147,-1
1148,92
1149,-1
1150,-1
1151,-1
1152,122
1153,-1
1154,-1
1155,-1
1156,39
1157,-1
1158,-1
1159,-1
1160,-1
1161,2
1162,-1
1163,91
1164,-1
1165,-1
1166,-1
1167,-1
1168,-1
1169,-1
1170,-1
1171,-1
1172,-1
1173,-1
1174,-1
1175,-1
1176,-1
1177,-1
1178,-1
1179,-1
1180,-1
1181,-1
1182,-1
1183,4
1184,-1
1185,-1
1186,-1
1187,-1
1188,-1
1189,19
1190,103
1191,-1
1192,-1
1193,4
1194,97
1195,-1
1196,-1
1197,57
1198,113
1199,-1
1200,-1
1201,-1
1202,4
1203,39
1204,-1
1205,-1
1206,-1
1207,-1
1208,-1
1209,6
1210,-1
1211,-1
1212,-1
1213,-1
1214,123
1215,-1
1216,-1
1217,-1
1218,-1
1219,-1
1220,68
1221,-1
1222,-1
1223,-1
1224,-1
1225,-1
1226,63
1227,41
1228,-1
1229,-1
1230,-1
1231,-1
1232,81
1233,24
1234,2
1235,2
1236,-1
1237,-1
1238,15
1239,124
1240,80
1241,63
1242,-1
1243,-1
1244,-1
1245,-1
1246,-1
1247,-1
1248,31
1249,4
1250,-1
1251,56
1252,-1
1253,-1
1254,-1
1255,-1
1256,-1
1257,4
1258,2
1259,2
1260,-1
1261,-1
1262,125
1263,-1
1264,6
1265,115
1266,-1
1267,-1
1268,4
1269,-1
1270,2
1271,-1
1272,-1
1273,-1
1274,4
1275,-1
1276,-1
1277,21
1278,64
1279,-1
1280,87
1281,-1
1282,-1
1283,-1
1284,-1
1285,-1
1286,-1
1287,-1
1288,4
1289,52
1290,-1
1291,-1
1292,-1
1293,-1
1294,-1
1295,-1
1296,-1
1297,-1
1298,-1
1299,-1
1300,-1
1301,126
1302,-1
1303,-1
1304,-1
1305,42
1306,-1
1307,93
1308,-1
1309,2
1310,-1
1311,117
1312,-1
1313,69
1314,-1
1315,-1
1316,-1
1317,99
1318,-1
1319,-1
1320,-1
1321,-1
1322,-1
1323,-1
1324,-1
1325,-1
1326,-1
1327,-1
1328,-1
1329,-1
1330,-1
1331,-1
1332,121
1333,-1
1334,-1
1335,-1
1336,-1
1337,-1
1338,127
1339,-1
1340,-1
1341,-1
1342,-1
1343,128
1344,0
1345,2
1346,-1
1347,-1
1348,54
1349,4
1350,-1
1351,-1
1352,-1
1353,-1
1354,-1
1355,-1
1356,-1
1357,-1
1358,-1
1359,-1
1360,-1
1361,-1
1362,-1
1363,4
1364,-1
1365,-1
1366,-1
1367,-1
1368,-1
1369,-1
1370,-1
1371,-1
1372,-1
1373,-1
1374,1
1375,2
1376,-1
1377,-1
1378,4
1379,-1
1380,-1
1381,-1
1382,-1
1383,-1
1384,129
1385,120
1386,-1
1387,39
1388,-1
1389,11
1390,-1
1391,-1
1392,-1
1393,101
1394,-1
1395,-1
1396,-1
1397,-1
1398,-1
1399,-1
1400,112
1401,25
1402,-1
1403,-1
1404,-1
1405,-1
1406,-1
1407,-1
1408,-1
1409,4
1410,-1
1411,-1
1412,-1
1413,3
1414,84
1415,-1
1416,-1
1417,78
1418,-1
1419,128
1420,-1
1421,-1
1422,107
1423,-1
1424,90
1425,-1
1426,-1
1427,-1
1428,-1
1429,85
1430,-1
1431,-1
1432,-1
1433,-1
1434,-1
1435,-1
1436,-1
1437,16
1438,18
1439,-1
1440,-1
1441,130
1442,116
1443,-1
1444,-1
1445,2
1446,-1
1447,-1
1448,-1
1449,-1
1450,-1
1451,-1
1452,-1
1453,-1
1454,33
1455,-1
1456,-1
1457,-1
1458,-1
1459,-1
1460,-1
1461,-1
1462,4
1463,-1
1464,38
1465,-1
1466,125
1467,16
1468,-1
1469,-1
1470,-1
1471,-1
1472,-1
1473,-1
1474,-1
1475,-1
1476,-1
1477,-1
1478,-1
1479,19
1480,-1
1481,-1
1482,-1
1483,-1
1484,-1
1485,-1
1486,131
1487,-1
1488,47
1489,-1
1490,-1
1491,1
1492,-1
1493,122
1494,-1
1495,39
1496,71
1497,-1
1498,132
1499,-1
1500,-1
1501,4
1502,-1
1503,-1
1504,88
1505,-1
1506,4
1507,-1
1508,-1
1509,-1
1510,-1
1511,-1
1512,-1
1513,2
1514,-1
1515,96
1516,-1
1517,113
1518,2
1519,51
1520,-1
1521,-1
1522,14
1523,-1
1524,4
1525,-1
1526,-1
1527,-1
1528,-1
1529,129
1530,109
1531,-1
1532,-1
1533,-1
1534,-1
1535,-1
1536,-1
1537,-1
1538,-1
1539,1
1540,-1
1541,86
1542,-1
1543,32
1544,-1
1545,-1
1546,-1
1547,-1
1548,-1
1549,-1
1550,19
1551,2
1552,13
1553,-1
1554,-1
1555,-1
1556,127
1557,123
1558,-1
1559,-1
1560,-1
1561,-1
1562,-1
1563,2
1564,-1
1565,-1
1566,-1
1567,34
1568,-1
1569,-1
1570,-1
1571,-1
1572,-1
1573,119
1574,-1
1575,-1
1576,-1
1577,-1
1578,-1
1579,-1
1580,-1
1581,-1
1582,132
1583,-1
1584,-1
1585,-1
1586,106
1587,-1
1588,-1
1589,133
1590,-1
1591,5
1592,130
1593,-1
1594,19
1595,82
1596,60
1597,-1
1598,-1
1599,-1
1600,9
1601,-1
1602,-1
1603,-1
1604,4
1605,-1
1606,80
1607,-1
1608,-1
1609,-1
1610,2
1611,2
1612,-1
1613,-1
1614,-1
1615,-1
1616,-1
1617,-1
1618,-1
1619,2
1620,-1
1621,-1
1622,-1
1623,-1
1624,-1
1625,26
1626,121
1627,-1
1628,-1
1629,-1
1630,-1
1631,-1
1632,66
1633,-1
1634,-1
1635,-1
1636,-1
1637,79
1638,-1
1639,-1
1640,-1
1641,-1
1642,-1
1643,-1
1644,-1
1645,126
1646,-1
1647,-1
1648,-1
1649,-1
1650,-1
1651,-1
1652,-1
1653,4
1654,-1
1655,95
1656,-1
1657,-1
1658,-1
1659,49
1660,108
1661,-1
1662,-1
1663,-1
1664,-1
1665,-1
1666,-1
1667,-1
1668,-1
1669,-1
1670,-1
1671,-1
1672,-1
1673,-1
1674,-1
1675,-1
1676,-1
1677,-1
1678,-1
1679,-1
1680,51
1681,-1
1682,-1
1683,-1
1684,-1
1685,-1
1686,-1
1687,-1
1688,-1
1689,-1
1690,-1
1691,-1
1692,-1
1693,-1
1694,-1
1695,118
1696,124
1697,-1
1698,-1
1699,72
1700,17
1701,-1
1702,-1
1703,132
1704,39
1705,-1
1706,17
1707,4
1708,-1
1709,-1
1710,-1
1711,-1
1712,-1
1713,-1
1714,-1
1715,-1
1716,-1
1717,2
1718,-1
1719,-1
1720,-1
1721,-1
1722,-1
1723,-1
1724,-1
1725,-1
1726,-1
1727,-1
1728,-1
1729,-1
1730,133
1731,-1
1732,-1
1733,-1
1734,-1
1735,-1
1736,-1
1737,-1
1738,37
1739,-1
1740,-1
1741,10
1742,-1
1743,-1
1744,-1
1745,-1
1746,63
1747,-1
1748,-1
1749,2
1750,-1
1751,-1
1752,-1
1753,-1
1754,-1
1755,-1
1756,-1
1757,-1
1758,2
1759,-1
1760,-1
1761,-1
1762,-1
1763,-1
1764,-1
1765,-1
1766,-1
1767,5
1768,-1
1769,-1
1770,-1
1771,-1
1772,-1
1773,-1
1774,-1
1775,-1
1776,-1
1777,-1
1778,-1
1779,-1
1780,131
1781,-1
1782,-1
1783,5
1784,-1
1785,24
1786,-1
1787,-1
1788,-1
1789,-1
1790,94
1791,30
1792,-1
1793,-1
1794,-1
1795,58
1796,-1
1797,120
1798,-1
1799,-1
1800,61
1801,-1
1802,-1
1803,120
1804,76
1805,-1
1806,-1
1807,-1
1808,-1
1809,-1
1810,-1
1811,-1
1812,-1
1813,-1
1814,-1
1815,-1
1816,-1
1817,12
1818,-1
1819,-1
1820,-1
1821,-1
1822,-1
1823,-1
1824,-1
1825,-1
1826,-1
1827,-1
1828,-1
1829,-1
1830,111
1831,-1
1832,-1
1833,-1
1834,-1
1835,-1
1836,-1
1837,44
1838,-1
